ID,SEX,PAY_1,AGE,LIMIT_BAL,CV_LPAY_TOT,CV_LBILL_TOT,CANT_PAY_MAY0,BILL_AMT1,LOG_BILL_AMT1,AVG_LPAY_TOT,STD_PAY_TOT,AVG_EXP_1,DEFAULT
25857,1,0,35,300000,0.09429467418078612,0.041929738520475025,0,86574,11.36877,7.821531666666666,0.0,0.049034666666666664,0
25858,1,0,44,500000,0.1148822858841469,0.023833446289139772,0,111937,11.6257,9.497448333333333,0.0,0.027078,0
25859,1,-1,37,140000,0.10683875786654272,0.10683875786654272,0,326,5.78996,6.292788333333333,0.0,0.004028571428571428,1
25860,1,0,44,20000,0.09017760336861105,0.018343314432146558,0,16231,9.69474,6.586748333333333,0.0,0.11262,0
25861,1,-2,44,270000,0.1265572841610874,0.4621129915715505,0,-1404,0.0,10.058521666666666,0.0,0.12294962962962963,0
25862,1,0,35,150000,0.057417837615636874,0.006767942198695616,0,216793,12.2867,8.141284999999998,0.0,0.094236,0
25863,1,1,45,70000,0.4935332069199888,0.4446948332354332,2,116630,11.66677,6.703038333333333,0.7527726527090811,0.6613028571428571,0
25864,1,0,46,120000,0.01679386118981014,0.00452940428141137,0,28675,10.26382,7.19579,0.0,0.004678333333333333,0
25865,1,0,39,20000,0.6451704554986852,0.43699135876194095,0,20885,9.94683,4.759713333333334,0.0,0.26543,0
25866,1,0,34,260000,0.05352731149158373,0.0050213474396800396,0,136914,11.82712,8.801213333333333,0.0,0.015160769230769231,0
25867,1,1,35,160000,1.1587786435016258,1.453739942367649,1,0,0.0,2.965943333333333,1.1690451944500122,0.00796375,0
25868,1,0,45,50000,0.4236831746760385,0.07928664626374514,0,48153,10.78216,6.212688333333333,0.0,0.188656,0
25869,1,1,39,350000,1.2625125086851967,1.2625125086851967,1,0,0.0,1.0636366666666668,1.224744871391589,0.00033714285714285714,0
25870,1,8,40,510000,1.5041593320062845,0.002392437371155045,6,477094,13.07547,1.5911466666666667,1.8708286933869707,0.015603529411764707,1
25871,1,-1,38,250000,0.6731286144535913,0.07598149004630382,0,6352,8.75668,6.151268333333334,0.5163977794943223,0.026037599999999998,0
25872,1,1,36,80000,0.020573942135685055,0.045454219805534504,1,4233,8.3509,9.346065,1.224744871391589,0.1358,0
25873,1,-1,33,180000,0.0765653751459725,0.07747906681838859,0,4160,8.33351,8.950216666666668,0.0,0.04941333333333333,0
25874,1,1,39,60000,1.1108002945973574,1.5838467625664117,2,58574,10.97806,2.5338,1.5491933384829668,0.20858,1
25875,1,2,35,170000,0.05715520453306143,0.0030084698292884887,6,131909,11.78988,8.533906666666667,0.0,0.019437647058823528,1
25876,1,-1,39,200000,0.033695476411250605,0.027225849350014673,0,100239,11.51532,11.083293333333332,0.0,0.43596,0
25877,1,-2,31,210000,0.4422946734688707,0.06983662106000231,0,31808,10.3675,8.049828333333334,0.0,0.09252857142857143,1
25878,1,-1,47,200000,0.4952693523282467,0.19872805953625056,0,30177,10.31487,8.191335,0.0,0.386365,0
25879,1,2,34,200000,0.6580659623949778,0.002768105462768495,6,71817,11.18189,5.59244,0.0,0.008324,1
25880,1,-1,32,200000,0.07875903052455596,0.10197327194652535,0,11191,9.32295,7.994213333333334,0.5163977794943223,0.029883000000000003,0
25881,1,0,29,240000,0.09959938316361626,0.030978430678764293,0,21909,9.9947,8.646876666666666,0.0,0.037305000000000005,0
25882,1,-2,34,450000,1.1160771559312108,0.8817841041855743,0,3752,8.23031,2.437723333333333,0.0,0.0038404444444444445,0
25883,1,0,26,80000,0.016089400984041345,0.012411833786035028,0,78872,11.27559,7.768268333333334,0.0,0.0823325,0
25884,1,0,33,430000,0.028315914297797336,0.012222285995555051,0,191520,12.16275,8.679276666666667,0.0,0.04181767441860465,0
25885,1,2,40,30000,0.4297498346206871,0.00771324520723804,3,16457,9.70857,5.788836666666666,1.0954451150103324,0.04594666666666667,1
25886,1,0,30,290000,0.013882341210042521,0.009581226596017359,0,284054,12.55692,9.101776666666666,0.0,0.07560758620689656,0
25887,1,1,37,40000,0.8908874450374206,0.03994552914467581,6,7613,8.93774,4.330216666666667,0.408248290463863,0.008315000000000001,1
25888,1,0,37,170000,0.05722695006583736,0.05920713228257122,0,155379,11.95363,7.839928333333333,0.0,0.15920705882352942,0
25889,1,0,26,130000,0.06835479428655716,0.0971432732690076,0,13700,9.52522,8.564053333333336,0.4082482904638631,0.047853846153846157,0
25890,1,0,27,360000,0.04886326639931752,0.08526893679934716,0,13102,9.4806,7.925438333333333,0.5163977794943223,0.013184444444444443,0
25891,1,1,30,360000,0.8454975125352752,0.6360353218064347,1,-16,0.0,3.195955,0.8366600265340756,0.001155,0
25892,1,-2,45,180000,0.0,0.0,0,396,5.98394,5.98394,0.0,0.0022,0
25893,1,0,28,210000,0.6608175235042495,0.01097355407065677,2,26770,10.19507,5.603916666666667,1.0327955589886446,0.011192380952380954,0
25894,1,-2,35,260000,0.6497237024328705,0.8682103695066327,0,-7,0.0,4.68579,0.0,0.004022307692307692,0
25895,1,1,33,200000,0.16551152640549074,0.44014629217741713,1,-7082,0.0,8.2523,0.6324555320336759,0.030416,0
25896,1,0,31,340000,0.0970888716398563,0.03567039919598152,0,112119,11.62733,10.349566666666666,0.0,0.0819235294117647,0
25897,1,-1,37,200000,0.0,1.4034964145718383,0,3135,8.0507,0.0,0.5163977794943222,0.003135,0
25898,1,2,35,360000,0.33375164521687606,0.009305310903668507,4,360996,12.79662,8.190915,1.0327955589886446,0.06924055555555556,1
25899,1,0,32,90000,0.02477761653984523,0.017477476962741687,0,86076,11.363,7.8327566666666675,0.0,0.09667111111111111,0
25900,1,0,34,40000,0.05326806216444388,0.006847512795359975,1,32052,10.37515,7.7834449999999995,0.8164965809277261,0.06825,0
25901,1,0,28,500000,0.03937805823004425,0.021218664210967984,0,234957,12.36716,8.493776666666667,0.0,0.054492,0
25902,1,0,36,240000,0.01648372396857813,0.003394455573562839,0,232031,12.35463,8.855918333333333,0.0,0.052315,0
25903,1,-1,33,440000,0.16479869543152217,0.17047954954887948,0,304,5.72031,7.185455,0.0,0.005918181818181818,0
25904,1,0,33,50000,0.09903485574541453,0.01762517578491879,0,44052,10.69315,7.8961733333333335,0.0,0.114824,0
25905,1,1,28,180000,0.1288223839743807,0.00919438214982326,3,172850,12.06019,8.292911666666667,0.9831920802501751,0.07038,1
25906,1,0,35,30000,0.03604731534393813,0.003986549267554379,0,25485,10.14588,7.328496666666666,0.0,0.05754666666666667,0
25907,1,0,29,60000,0.4229108060805714,0.001884974338881502,0,39553,10.58542,6.247083333333333,0.0,0.02818,0
25908,1,0,29,150000,0.02303721475597238,0.0037658431125639612,0,8902,9.09414,7.058131666666667,0.0,0.007244,0
25909,1,0,32,80000,0.0,1.449540195868354,0,5988,8.69768,0.0,1.0327955589886446,0.014969999999999999,0
25910,1,-2,34,290000,0.45326935845573096,0.6582423747127247,0,0,0.0,5.987126666666668,0.0,0.007333103448275861,0
25911,1,0,40,220000,0.656006760573792,0.668911430620396,0,21920,9.9952,5.1957216666666675,0.8366600265340756,0.020305454545454543,0
25912,1,-1,34,50000,0.06577043654401306,0.06068692708448043,0,1884,7.54168,8.042353333333333,0.0,0.06439600000000001,0
25913,1,2,48,80000,0.7070009218729268,0.08401418127099163,4,66321,11.10228,4.1287883333333335,1.0327955589886446,0.1698825,0
25914,1,1,37,400000,0.05367226124545585,0.07740032285284294,1,6914,8.84145,10.745863333333334,0.816496580927726,0.1279125,0
25915,1,-2,33,150000,1.278386289165024,0.0,0,-3,0.0,1.0916083333333333,0.0,0.0,0
25916,1,2,34,250000,0.014653078934591822,0.002689814832785591,1,212681,12.26755,8.923523333333334,0.8164965809277261,0.0441672,0
25917,1,-1,34,120000,0.0,1.3605130416103157,0,1800,7.4961,0.0,0.5163977794943222,0.003,0
25918,1,-1,28,300000,0.47394686105218725,0.44109086037100886,0,16094,9.68626,5.992121666666667,0.5163977794943223,0.016364666666666666,0
25919,1,0,39,500000,0.04748611716339644,0.04489943172662258,0,24893,10.12238,8.745746666666667,0.0,0.017328,0
25920,1,-1,36,240000,0.0,1.310964443532742,0,1000,6.90875,0.0,0.5163977794943222,0.0008333333333333334,0
25921,1,0,29,240000,0.7038096076491179,0.6894419144196848,0,17570,9.77401,5.877951666666667,0.8164965809277261,0.14660833333333334,0
25922,1,-2,39,30000,0.09399059165835014,0.08722680229962775,0,2416,7.79028,7.024115000000001,0.0,0.06455333333333332,1
25923,1,-2,29,90000,0.0,0.0,0,-240,0.0,0.0,0.0,0.0,0
25924,1,-1,31,60000,0.6642282269931404,0.17923152021550925,3,2631,7.8755,4.815288333333334,1.5055453054181622,0.018566666666666665,1
25925,1,0,41,60000,0.4262377748852892,0.09661477537112866,0,16194,9.69246,5.700156666666667,0.0,0.06197333333333333,0
25926,1,-1,41,230000,0.9313322967247846,0.5000155415042139,0,177,5.18178,4.12521,0.408248290463863,0.04287391304347826,0
25927,1,0,40,290000,0.026023527127262164,0.01063008233491853,0,192432,12.1675,8.734028333333333,0.0,0.05427862068965517,0
25928,1,-2,42,430000,0.4811289492243303,0.4655835418916872,0,9777,9.18789,7.463325,0.0,0.06507255813953489,0
25929,1,-2,39,230000,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1
25930,1,1,48,140000,1.3072640170895538,1.3072640170895535,1,0,0.0,1.1444883333333333,1.1690451944500122,0.0013700000000000001,0
25931,1,0,30,210000,0.023955634532907822,0.01113537391429851,0,215842,12.28231,8.942760000000002,0.0,0.08979904761904761,0
25932,1,0,36,390000,0.037187739357484186,0.02324391531746305,0,112528,11.63097,7.846091666666666,0.0,0.037965641025641025,0
25933,1,-1,35,320000,0.3909075235892747,0.18216519607315876,1,6793,8.8238,7.997193333333333,1.224744871391589,0.160796875,0
25934,1,2,44,50000,0.4257124112475265,0.00429397217457516,3,26587,10.18822,6.098904999999999,1.0954451150103324,0.026888000000000002,1
25935,1,0,30,100000,0.6857304673330321,0.6828051763539585,0,41150,10.625,5.898906666666668,0.8366600265340756,0.09145,0
25936,1,-2,40,260000,0.42690770201607775,0.6472066548905157,0,-6,0.0,6.04457,0.0,0.003993846153846154,0
25937,1,1,30,260000,1.558521048566765,1.558521048566765,1,0,0.0,1.7492433333333333,1.224744871391589,0.0,0
25938,1,0,30,100000,0.01337221321715651,0.00331807380466941,0,77388,11.2566,8.191405000000001,0.0,0.018376,0
25939,1,0,37,340000,0.03755610653618524,0.037343393306241805,0,36006,10.49147,8.753753333333334,0.0,0.03322470588235294,0
25940,1,0,36,150000,0.05041810613292059,0.12539436367412357,0,113368,11.6384,7.769785,0.4082482904638631,0.16272,0
25941,1,0,30,360000,0.06404090596541284,0.03228469866120635,0,7410,8.91072,7.4123800000000015,0.4082482904638631,0.006807777777777778,0
25942,1,-1,34,210000,0.15809987842684434,0.11735931717711351,0,25650,10.15234,7.705958333333334,0.5477225575051662,0.03016285714285714,0
25943,1,2,33,200000,0.07815660238318908,0.08272565397181429,1,1076,6.98193,6.45094,1.224744871391589,0.00348,0
25944,1,0,41,310000,0.07971697383558912,0.07339809370644093,0,20876,9.9464,6.871476666666666,0.0,0.014598064516129031,0
25945,1,-2,32,260000,0.6552880505429209,0.6450543197935077,0,1009,6.91771,4.5800366666666665,0.0,0.0048400000000000006,0
25946,1,-2,41,210000,0.6387324477590521,0.8411366531719585,0,0,0.0,4.56444,0.0,0.0014666666666666667,0
25947,1,-1,39,330000,0.6632914684362033,0.4396182550532581,0,8872,9.09077,5.8993199999999995,0.4082482904638631,0.022923030303030303,0
25948,1,-2,29,430000,0.46253847990007335,0.434606459921494,0,2548,7.84346,6.327003333333333,0.0,0.009032093023255814,0
25949,1,0,32,450000,0.904330314844752,0.45727276259775224,0,46437,10.74587,4.264705,0.5477225575051662,0.026976,0
25950,1,-1,32,150000,0.6963099959761234,0.4708887743367881,0,3000,8.0067,6.248501666666667,0.4082482904638631,0.26866666666666666,0
25951,1,-2,32,410000,0.2607007139288272,0.3308691331555735,0,388,5.96358,7.805420000000001,0.8366600265340756,0.0018385365853658537,0
25952,1,0,48,90000,0.013454740187036478,0.0038782548236184267,0,43810,10.68764,7.596513333333333,0.0,0.010419999999999999,0
25953,1,-1,36,280000,0.05238699493030817,0.03919616399971951,0,17951,9.79546,9.53542,0.408248290463863,0.05905642857142857,0
25954,1,-2,45,150000,0.053621652605282885,0.043690432193340616,0,5423,8.59859,9.071159999999999,0.0,0.050912,0
25955,1,-1,42,200000,1.1247596761482006,0.877109278430604,0,2374,7.77275,2.563851666666667,0.40824829046386296,0.0075179999999999995,0
25956,1,0,42,150000,0.14146839778367484,0.048111357559925814,1,15878,9.67275,6.506911666666667,0.816496580927726,0.021946666666666666,0
25957,1,1,40,140000,0.42996955312503043,0.012762483889453126,2,143478,11.87394,6.957635000000001,0.8366600265340756,0.08962428571428571,0
25958,1,0,29,260000,1.2227868683226901,1.2183237686718031,0,71864,11.18254,3.316071666666667,1.0954451150103324,0.05765692307692307,0
25959,1,0,30,160000,0.02607165264280292,0.01651176962049091,0,151620,11.92914,8.513103333333333,0.0,0.09118125,0
25960,1,0,45,310000,0.014757392845012344,0.0036694809345321332,0,91532,11.42445,8.301651666666666,0.0,0.005767096774193548,0
25961,1,-1,47,80000,0.09952027149356468,0.039872089332010766,1,390,5.96871,6.385046666666668,1.224744871391589,0.00585,1
25962,1,2,38,150000,0.011834150536906486,0.0009480579405840331,1,146057,11.89176,8.70154,0.8164965809277261,0.040028,0
25963,1,0,31,330000,0.03227811093362246,0.00211750470430871,0,22285,10.01171,7.205740000000001,0.0,0.004221818181818182,0
25964,1,-2,30,180000,0.07083602694605173,0.07445517241195256,0,1490,7.3072,7.786226666666665,0.408248290463863,0.013788888888888889,0
25965,1,0,29,120000,0.6511360885029539,0.03150570056134374,1,6385,8.76186,5.25214,0.8164965809277261,0.0020083333333333333,1
25966,1,-1,30,150000,0.046085956814392655,0.04302352428344061,0,3826,8.24984,8.322738333333334,0.0,0.029884,0
25967,1,0,35,200000,0.016701099654159134,0.003845917292310819,0,65503,11.08987,7.891203333333333,0.0,0.0056560000000000004,0
25968,1,1,37,170000,0.6824588870338498,0.46298659139353077,1,0,0.0,4.934928333333333,0.8164965809277261,0.018834117647058824,0
25969,1,0,45,50000,0.1512578397054353,0.006428723281960517,0,44797,10.70992,8.015295,0.0,0.229892,0
25970,1,-1,41,80000,0.027518234538077294,0.027518234538077294,0,264,5.57973,5.654488333333333,0.0,0.0033,0
25971,1,-1,31,20000,0.07244831452560553,0.08230132844847945,0,1550,7.34666,8.15918,0.0,0.19608,0
25972,1,0,31,360000,0.01832891518864799,0.007432607786704008,0,350752,12.76784,9.332248333333334,0.0,0.06450833333333333,0
25973,1,1,31,200000,0.0,0.0,1,0,0.0,0.0,1.224744871391589,0.0,1
25974,1,0,33,50000,0.12462699669494094,0.050633647901218146,0,39554,10.58545,8.129428333333331,0.408248290463863,0.21456,0
25975,1,0,33,70000,1.169658483458944,0.008453348480091992,4,56778,10.94692,2.9674866666666664,2.073644135332772,0.0238,0
25976,1,0,34,300000,0.05407305681729123,0.030269776283097773,0,297890,12.60448,8.647013333333334,0.0,0.16026733333333332,0
25977,1,0,45,20000,0.05655611717200923,0.011016172424925976,0,14381,9.57373,7.124071666666666,0.0,0.02018,1
25978,1,-2,40,170000,0.645149815136966,0.8487664307680756,0,0,0.0,4.313663333333333,0.0,0.0026588235294117647,1
25979,1,0,44,180000,0.4322298397029964,0.003343354093516665,1,151538,11.9286,7.367198333333334,0.8164965809277261,0.04492,0
25980,1,-2,38,200000,0.4674984865553795,0.6824288865352272,0,0,0.0,7.444126666666667,0.9831920802501751,0.042243,0
25981,1,-2,44,320000,0.07794324326756967,0.4306670468183937,0,-6,0.0,7.336336666666667,0.0,0.00514125,0
25982,1,0,45,180000,0.34586266141962435,0.007083294652161399,1,76942,11.25082,6.996853333333333,0.8164965809277261,0.02701,0
25983,1,2,40,60000,0.04850261615917527,0.028616511454215,1,60211,11.00563,7.565176666666667,0.8164965809277261,0.14184666666666665,0
25984,1,0,40,360000,0.0614075303120449,0.07676318130100651,0,44518,10.70367,8.737626666666667,0.0,0.040565,0
25985,1,0,46,30000,0.6566837545448856,0.011752019083925072,3,19495,9.87796,5.15855,1.0954451150103324,0.021953333333333335,1
25986,1,0,35,130000,0.014188478164028987,0.002503315890476963,0,105976,11.57098,8.431435,0.0,0.020983076923076924,0
25987,1,1,35,80000,1.1295476749090632,0.4327793552288948,3,0,0.0,2.5939916666666667,1.632993161855452,0.0024100000000000002,0
25988,1,0,40,230000,0.025407206837126325,0.0104239109980134,0,44948,10.71328,7.917671666666667,0.0,0.02054782608695652,0
25989,1,0,36,210000,0.4288009946255791,0.07250674686615283,0,4879,8.4929,6.633120000000001,0.408248290463863,0.016514285714285714,0
25990,1,0,35,270000,0.49958088763360564,0.5070796595906499,0,60227,11.00589,7.114263333333334,0.8366600265340756,0.05110222222222222,0
25991,1,0,37,280000,0.025789490172452544,0.011405171931600087,0,213581,12.27178,8.929361666666667,0.0,0.071125,0
25992,1,0,36,50000,0.02151036174218797,0.0008879828389746137,0,30803,10.3354,7.184,0.0,0.02882,0
25993,1,-2,38,360000,0.6550378815878827,0.6549749118491722,0,0,0.0,4.487631666666667,0.40824829046386296,0.0025783333333333335,0
25994,1,-2,37,470000,1.1852876184758792,1.303957473221551,0,0,0.0,2.8706866666666664,0.408248290463863,0.0,0
25995,1,1,42,230000,0.9103645486054571,0.6729262024693567,1,6087,8.71407,4.770713333333333,1.224744871391589,0.050203478260869565,0
25996,1,2,47,80000,0.028399120206851057,0.02129290461110332,1,80019,11.29003,7.879321666666667,0.8164965809277261,0.1149825,1
25997,1,-1,29,200000,0.10677555584261447,0.19396894411141666,0,3215,8.07589,7.406285,0.0,0.013031,0
25998,1,0,32,200000,0.010495561928549094,0.007688504506207004,0,166428,12.02232,8.60945,0.0,0.061576000000000006,0
25999,1,0,30,50000,0.19881035996283392,0.10750770840235575,0,48134,10.78176,6.475911666666666,0.0,0.209336,0
26000,1,0,33,20000,0.7405360988379329,0.4439495371093809,0,10001,9.21054,3.9850749999999997,0.0,0.14515,0
26001,1,0,41,50000,0.07158205363837025,0.06643361396010475,0,22824,10.03561,6.555703333333334,0.0,0.08158399999999999,0
26002,1,-1,31,110000,0.4086218219955169,0.049191799749986574,2,832,6.72503,5.027575,1.5491933384829668,0.0037818181818181818,1
26003,1,0,46,280000,0.4717797521868892,0.056405684448320725,2,29523,10.29296,7.1600416666666655,1.0327955589886446,0.08094642857142857,0
26004,1,-1,32,160000,0.09500121976945854,0.073522560570357,0,9441,9.15292,7.919008333333333,0.0,0.035485,0
26005,1,-1,35,320000,0.1051287232294952,0.07597402841844031,0,2276,7.73061,8.700476666666667,0.5163977794943223,0.022245625,1
26006,1,-1,30,300000,0.3644205388241049,0.4253589657705991,1,452,6.11589,5.626825,1.224744871391589,0.0029259999999999998,1
26007,1,0,30,300000,0.9147869740870093,0.9386639074577287,0,133115,11.79898,4.391428333333333,0.9831920802501751,0.09027666666666667,1
26008,1,0,31,100000,0.10276254692923217,0.008123996601017619,1,99259,11.5055,7.981224999999999,0.8164965809277261,0.06218,0
26009,1,-2,39,100000,0.0,1.3641784330565365,0,1884,7.54168,0.0,0.0,0.003768,0
26010,1,0,33,110000,0.07256338387766056,0.020322118650620478,0,15605,9.65541,7.86991,0.0,0.004176363636363636,0
26011,1,-2,39,400000,0.06352906984977807,0.09759487900922968,0,52306,10.86489,9.079083333333333,0.0,0.0499005,0
26012,1,0,35,20000,0.11673986176957006,0.009438179351606643,0,15284,9.63463,7.132148333333333,0.0,0.1429,0
26013,1,2,27,50000,0.8537052557671666,0.0031521768142672496,6,12250,9.41336,3.530965,0.40824829046386296,0.008076,1
26014,1,0,28,310000,0.021695736587471776,0.0038240833129317454,0,269832,12.50556,9.363201666666667,0.0,0.050210322580645166,0
26015,1,0,44,80000,0.006639320132258017,0.0015010980513313593,0,75901,11.2372,8.075156666666667,0.0,0.041785,0
26016,1,0,43,120000,0.02810391190944375,0.01763625120082679,0,116032,11.66163,8.269933333333332,0.0,0.09666333333333334,0
26017,1,-1,39,200000,0.4527479522644797,0.1328193313687467,0,11399,9.34137,6.88673,0.5163977794943223,0.030947,0
26018,1,-1,44,100000,0.43951287727050015,0.15833201560444718,0,9242,9.13162,5.736931666666667,0.0,0.026646,0
